1.1065048920818232e-13	0.9727774704838925
1.1935753839882594e-13	0.973249537469721
1.2875030548635455e-13	0.9741936714413779
1.3888101554921742e-13	0.9741936714413779
1.4980885992558815e-13	0.9741936714413779
1.6159762135415165e-13	0.9749017719201205
1.7431406420348367e-13	0.9756098723988632
1.880299558874216e-13	0.9756098723988632
2.0282530348220227e-13	0.9757278891453203
2.1878436106964164e-13	0.9756098723988632
2.3599939539451186e-13	0.9756098723988632
2.5457066394947617e-13	0.9763179728776059
2.7460334309476877e-13	0.9770260733563486
2.962137298563765e-13	0.9782062408209198
3.195219882354689e-13	0.9784422743138339
3.44663556710162e-13	0.9784422743138339
3.717833879919278e-13	0.9784422743138339
4.010424041863664e-13	0.9798584752713193
4.3260124007924144e-13	0.980566575750062
4.666435044388265e-13	0.9812746762288047
5.033613205894767e-13	0.9812746762288047
5.429742134850235e-13	0.9824548436933758
5.857045117499707e-13	0.9836350111579469
6.317933996661733e-13	0.9841070781437754
6.815134779665522e-13	0.9852872456083466
7.351399328948213e-13	0.9855232791012607
7.929913116937894e-13	0.9864674130729176
8.55399010316946e-13	0.987883614030403
9.227100661808251e-13	0.9883556810162315
9.953243365472084e-13	0.9895358484808026
1.0736531129692923e-12	0.9907160159453737
1.1581486413715945e-12	0.992132216902859
1.2492829622648983e-12	0.9926042838886875
1.3475915590076045e-12	0.9933123843674303
1.4536457952160982e-12	0.9947285853249156
1.5680292567896258e-12	0.9949646188178298
1.6914317403313518e-12	0.9963808197753152
1.8245538684974534e-12	0.998269087718629
1.9681187801766845e-12	0.998269087718629
2.1229986608342466e-12	0.9992132216902859
2.290076734261963e-12	1.0006294226477712
2.470282090047157e-12	1.0011014896335997
2.6646560880987813e-12	1.0011014896335997
2.874324392525695e-12	1.0011014896335997
3.100490434907449e-12	1.0011014896335997
3.344452338765269e-12	1.0011014896335997
3.6076103703917296e-12	1.0011014896335997
3.891474975948641e-12	1.0011014896335997
4.197638728663108e-12	1.0001573556619427
4.527850457647013e-12	0.998269087718629
4.884060008116629e-12	0.9968528867611437
5.268246755268316e-12	0.9944925518320014
5.682666578469487e-12	0.9923682503957734
6.1295923598314985e-12	0.9885917145091456
6.611682060069247e-12	0.9850512121154322
7.131625510055348e-12	0.980566575750062
7.692423725889142e-12	0.9756098723988632
8.297211652780265e-12	0.9692369680901791
8.9495291858896e-12	    0.9626280302885808
9.653067860411731e-12	0.9553109920082397
1.0411708040145799e-11	0.9458696522916706
1.1230019311469119e-11	0.9369003795609301
1.2112407580440789e-11	0.9258068053939614
1.3064042966483746e-11	0.91400513074825
1.409029139567917e-11	0.9010232886379674
1.5196924310212706e-11	0.8863892120772855
1.5781728459791754e-11	0.8743515039386599
1.7021614109328123e-11	0.8623137958000343
1.7596707585508854e-11	0.8477471573801849
1.860697473920571e-11	0.8390476372127749
1.9366243916841817e-11	0.824961495546358
2.056015650178559e-11	0.809914360373076
2.1850373982860963e-11	0.7935179003986343
2.302695699685617e-11	0.7771647132312269
2.426661450796487e-11	0.7595605485513742
2.5734853759699636e-11	0.741622003089893
2.7119989532498643e-11	0.7228180014877262
2.8519667755373807e-11	0.7042303639207309
2.999158417455223e-11	0.6856427263537355
3.153920837438114e-11	0.6661699631883118
3.313703307859331e-11	0.6474558791072552
3.444191292823119e-11	0.6312370062370062
3.576612443625129e-11	0.6156587957046672
3.714100510837506e-11	0.5993724846935856
3.856856867460618e-11	0.5826141066966755
4.005109012571741e-11	0.5660917621926795
4.1627869576350726e-11	0.5489287553507736
4.3696931181793407e-11	0.5291019419459786
4.541688973351032e-11	0.5110959583436647
4.716192896837855e-11	0.49292137938926917
4.897446717360618e-11	0.4757381411051135
5.053713886533572e-11	0.45954624349119766
5.2763961516528597e-11	0.4421067402718779
5.449619882433377e-11	0.4249909401285549
5.689755523234405e-11	0.4077132884472334
5.913688292772917e-11	0.38930267599992363
6.140934986885519e-11	0.37160016403135665
6.336940218202785e-11	0.3564468137862632
6.616135637708722e-11	0.33852175595294853
6.876596444670052e-11	0.3211834099448778
7.140896054799582e-11	0.3042519407198304
7.415355010385948e-11	0.2873362070609776
7.700390811513318e-11	0.2708138625569818
7.99648791997069e-11	0.2557077190104713
8.31130586358923e-11	0.2385784312389816
8.732417257582168e-11	0.22045611684373134
9.183023995787374e-11	0.2009479486543706
9.656933453334767e-11	0.18200626084800398
1.0155466594097288e-10	0.16483482423849383
1.0679736195987878e-10	0.1476633876289839
1.1254770642885932e-10	0.13092467908981664
1.1960953852131677e-10	0.1137099696732724
1.2738366444764197e-10	0.09774230387762484
1.3537860772294472e-10	0.08230177954948581
1.463207237553008e-10	0.06924125960823213
1.5781394113656332e-10	0.055551317019207014
1.7021290722147017e-10	0.043749642373495545
1.8358923488490003e-10	0.03383623567109795
1.980215166602467e-10	0.026519197390757032
